#'Trial 8: e = [-1.5, 1.5] with 2251 points and sig = 0.0038'
#
#Laurentian,Gaussian,Convoluted Data,Convoluted Data with noise
1.737868285755780852e-03,0.000000000000000000e+00,1.737909387243219850e-03,1.696449908538935972e-03
1.741297536459387920e-03,0.000000000000000000e+00,1.741338800311266087e-03,1.653796963000179294e-03
1.744736947160306986e-03,0.000000000000000000e+00,1.744778374179145781e-03,1.734999950028611642e-03
1.748186558032789779e-03,0.000000000000000000e+00,1.748228149025876166e-03,1.774353182311929006e-03
1.751646409449850693e-03,0.000000000000000000e+00,1.751688165229269879e-03,1.734539392228616559e-03
1.755116541984448782e-03,0.000000000000000000e+00,1.755158463367115012e-03,1.748425082852888245e-03
1.758596996410673446e-03,0.000000000000000000e+00,1.758639084218367081e-03,1.742777505203385677e-03
1.762087813704945509e-03,0.000000000000000000e+00,1.762130068764345119e-03,1.797881310479377539e-03
1.765589035047222853e-03,0.000000000000000000e+00,1.765631458189939476e-03,1.777671771506575188e-03
1.769100701822213205e-03,0.000000000000000000e+00,1.769143293884823526e-03,1.771207532454036277e-03
1.772622855620597333e-03,0.000000000000000000e+00,1.772665617444680979e-03,1.747988376338677902e-03
1.776155538240262654e-03,0.000000000000000000e+00,1.776198470672434720e-03,1.778196981356683533e-03
1.779698791687540091e-03,0.000000000000000000e+00,1.779741895579486921e-03,1.795840119648111233e-03
1.783252658178453506e-03,0.000000000000000000e+00,1.783295934386969553e-03,1.717119625060091600e-03
1.786817180139979762e-03,0.000000000000000000e+00,1.786860629527001849e-03,1.795784109545265359e-03
1.790392400211310948e-03,0.000000000000000000e+00,1.790436023643954266e-03,1.755401412421646063e-03
1.793978361245131574e-03,0.000000000000000000e+00,1.794022159595727193e-03,1.691570297136216552e-03
1.797575106308903345e-03,0.000000000000000000e+00,1.797619080455033344e-03,1.741152670438117500e-03
1.801182678686155583e-03,0.000000000000000000e+00,1.801226829510691428e-03,1.807683185942965051e-03
1.804801121877789086e-03,0.000000000000000000e+00,1.804845450268928713e-03,1.819704862948857667e-03
1.808430479603388881e-03,0.000000000000000000e+00,1.808474986454692039e-03,1.683088283220670559e-03
1.812070795802540662e-03,0.000000000000000000e+00,1.812115482012969462e-03,1.763476773549290310e-03
1.815722114636163492e-03,0.000000000000000000e+00,1.815766981110120571e-03,1.761111165089271780e-03
1.819384480487849657e-03,0.000000000000000000e+00,1.819429528135212875e-03,1.742816662784133462e-03
1.823057937965211033e-03,0.000000000000000000e+00,1.823103167701377054e-03,1.787343681535453772e-03
1.826742531901237804e-03,0.000000000000000000e+00,1.826787944647158528e-03,1.899652698088190273e-03
1.830438307355668898e-03,0.000000000000000000e+00,1.830483904037890491e-03,1.776308284944820440e-03
1.834145309616365014e-03,0.000000000000000000e+00,1.834191091167068893e-03,1.832720360369007127e-03
1.837863584200699662e-03,0.000000000000000000e+00,1.837909551557742821e-03,1.764087921651766528e-03
1.841593176856955389e-03,0.000000000000000000e+00,1.841639330963908572e-03,1.820193727719007781e-03
1.845334133565728913e-03,0.000000000000000000e+00,1.845380475371919543e-03,1.763989272109079288e-03
1.849086500541351858e-03,0.000000000000000000e+00,1.849133031001903502e-03,1.764895147440283772e-03
1.852850324233313879e-03,0.000000000000000000e+00,1.852897044309188748e-03,1.840506740204968282e-03
1.856625651327702261e-03,0.000000000000000000e+00,1.856672561985742848e-03,1.861161797996036503e-03
1.860412528748650856e-03,0.000000000000000000e+00,1.860459630961619612e-03,1.854735719349441926e-03
1.864211003659794856e-03,0.000000000000000000e+00,1.864258298406419948e-03,1.928772992464625928e-03
1.868021123465740327e-03,0.000000000000000000e+00,1.868068611730757701e-03,1.855655142759158119e-03
1.871842935813545442e-03,0.000000000000000000e+00,1.871890618587738076e-03,1.926086936142042171e-03
1.875676488594206492e-03,0.000000000000000000e+00,1.875724366874453614e-03,1.849992675951710793e-03
1.879521829944159938e-03,0.000000000000000000e+00,1.879569904733476276e-03,1.896817096458850316e-03
1.883379008246794219e-03,0.000000000000000000e+00,1.883427280554375973e-03,1.844552466597416040e-03
1.887248072133969161e-03,0.000000000000000000e+00,1.887296542975238451e-03,1.955091141447787891e-03
1.891129070487549899e-03,0.000000000000000000e+00,1.891177740884199656e-03,1.978074306263486598e-03
1.895022052440952518e-03,0.000000000000000000e+00,1.895070923420990715e-03,1.921835580506932230e-03
1.898927067380695765e-03,0.000000000000000000e+00,1.898976139978492692e-03,1.964644066604507265e-03
1.902844164947969019e-03,0.000000000000000000e+00,1.902893440204301949e-03,1.950760401220542851e-03
1.906773395040211108e-03,0.000000000000000000e+00,1.906822874002310269e-03,1.947339163727580293e-03
1.910714807812695631e-03,0.000000000000000000e+00,1.910764491534292777e-03,1.905394748503385499e-03
1.914668453680134054e-03,0.000000000000000000e+00,1.914718343221508221e-03,1.789484748902730451e-03
1.918634383318288577e-03,0.000000000000000000e+00,1.918684479746313567e-03,1.864781560883711472e-03
1.922612647665593007e-03,0.000000000000000000e+00,1.922662952053785096e-03,1.905109093076599912e-03
1.926603297924788395e-03,0.000000000000000000e+00,1.926653811353357506e-03,1.920401722951689148e-03
1.930606385564575351e-03,0.000000000000000000e+00,1.930657109120468857e-03,1.881181751407933487e-03
1.934621962321266594e-03,0.000000000000000000e+00,1.934672897098221791e-03,1.904563142577417496e-03
1.938650080200462252e-03,0.000000000000000000e+00,1.938701227299056019e-03,2.067240101199935287e-03
1.942690791478734720e-03,0.000000000000000000e+00,1.942742152006430786e-03,1.971034151908405540e-03
1.946744148705321096e-03,0.000000000000000000e+00,1.946795723776523169e-03,1.875454662631064742e-03
1.950810204703832314e-03,0.000000000000000000e+00,1.950861995439934172e-03,1.904148678162401057e-03
1.954889012573978336e-03,0.000000000000000000e+00,1.954941020103414129e-03,1.987549840679231870e-03
1.958980625693295275e-03,0.000000000000000000e+00,1.959032851151591790e-03,1.971654646510449978e-03
1.963085097718895739e-03,0.000000000000000000e+00,1.963137542248724002e-03,2.016561296304855266e-03
1.967202482589227187e-03,0.000000000000000000e+00,1.967255147340455593e-03,1.976617110440409813e-03
1.971332834525842213e-03,0.000000000000000000e+00,1.971385720655589435e-03,1.837500853636506691e-03
1.975476208035185314e-03,0.000000000000000000e+00,1.975529316707873642e-03,1.952994839387410487e-03
1.979632657910390496e-03,0.000000000000000000e+00,1.979685990297799184e-03,1.977114075000506108e-03
1.983802239233092759e-03,0.000000000000000000e+00,1.983855796514411799e-03,1.894367750636164437e-03
1.987985007375249989e-03,0.000000000000000000e+00,1.988038790737137358e-03,2.068099737442742614e-03
1.992181018000988273e-03,0.000000000000000000e+00,1.992235028637621540e-03,1.985455356559691614e-03
1.996390327068445041e-03,0.000000000000000000e+00,1.996444566181580782e-03,1.947295795397841487e-03
2.000612990831640396e-03,0.000000000000000000e+00,2.000667459630667971e-03,2.046584302455385987e-03
2.004849065842354960e-03,0.000000000000000000e+00,2.004903765544352890e-03,1.950837608202869115e-03
2.009098608952022448e-03,0.000000000000000000e+00,2.009153540781816530e-03,2.139660864317782969e-03
2.013361677313636137e-03,0.000000000000000000e+00,2.013416842503857988e-03,2.010337647253007762e-03
2.017638328383674837e-03,0.000000000000000000e+00,2.017693728174817843e-03,2.180719742301772800e-03
2.021928619924032340e-03,0.000000000000000000e+00,2.021984255564511068e-03,1.963774709764330804e-03
2.026232610003972021e-03,0.000000000000000000e+00,2.026288482750182498e-03,1.922100170442536541e-03
2.030550357002091841e-03,0.000000000000000000e+00,2.030606468118468372e-03,2.056342667841620613e-03
2.034881919608300203e-03,0.000000000000000000e+00,2.034938270367378250e-03,2.005725515705024126e-03
2.039227356825811747e-03,0.000000000000000000e+00,2.039283948508288213e-03,2.123573616761474051e-03
2.043586727973160933e-03,0.000000000000000000e+00,2.043643561867952707e-03,2.085810240643396277e-03
2.047960092686218220e-03,0.000000000000000000e+00,2.048017170090526799e-03,2.080530340890006033e-03
2.052347510920235745e-03,0.000000000000000000e+00,2.052404833139608812e-03,2.019647767324787759e-03
2.056749042951900360e-03,0.000000000000000000e+00,2.056806611300291635e-03,1.979577888253460961e-03
2.061164749381401429e-03,0.000000000000000000e+00,2.061222565181237889e-03,2.072105350219594511e-03
2.065594691134518563e-03,0.000000000000000000e+00,2.065652755716762892e-03,2.072566592155264138e-03
2.070038929464724543e-03,0.000000000000000000e+00,2.070097244168938016e-03,2.131803772058569243e-03
2.074497525955299945e-03,0.000000000000000000e+00,2.074556092129708346e-03,2.088837265218345621e-03
2.078970542521465549e-03,0.000000000000000000e+00,2.079029361523026392e-03,1.945651478332891806e-03
2.083458041412536432e-03,0.000000000000000000e+00,2.083517114607000981e-03,1.987464062951845110e-03
2.087960085214081267e-03,0.000000000000000000e+00,2.088019413976065219e-03,2.073458068236343470e-03
2.092476736850109372e-03,0.000000000000000000e+00,2.092536322563157483e-03,2.143111832146559186e-03
2.097008059585267307e-03,0.000000000000000000e+00,2.097067903641921909e-03,2.146743169009362497e-03
2.101554117027053248e-03,0.000000000000000000e+00,2.101614220828921901e-03,2.110983809801541232e-03
2.106114973128048705e-03,0.000000000000000000e+00,2.106175338085876196e-03,2.146207720279340748e-03
2.110690692188171933e-03,0.000000000000000000e+00,2.110751319721904454e-03,2.063443151384011104e-03
2.115281338856937841e-03,0.000000000000000000e+00,2.115342230395798016e-03,2.116458452644979539e-03
2.119886978135744355e-03,0.000000000000000000e+00,2.119948135118298899e-03,2.107719492117348260e-03
2.124507675380175268e-03,0.000000000000000000e+00,2.124569099254407841e-03,2.127344420359510851e-03
2.129143496302313490e-03,0.000000000000000000e+00,2.129205188525697123e-03,2.041285425964579035e-03
2.133794506973081193e-03,0.000000000000000000e+00,2.133856469012649845e-03,2.139375360957502820e-03
2.138460773824593392e-03,0.000000000000000000e+00,2.138523007157015245e-03,2.102675690330022776e-03
2.143142363652528453e-03,0.000000000000000000e+00,2.143204869764179198e-03,2.162890386481676735e-03
2.147839343618517666e-03,0.000000000000000000e+00,2.147902124005557703e-03,2.143441979756765571e-03
2.152551781252557816e-03,0.000000000000000000e+00,2.152614837421004245e-03,2.212582334557386399e-03
2.157279744455432857e-03,0.000000000000000000e+00,2.157343077921237539e-03,2.202370515945539266e-03
2.162023301501163342e-03,0.000000000000000000e+00,2.162086913790288358e-03,2.178383439856528686e-03
2.166782521039470159e-03,0.000000000000000000e+00,2.166846413687965878e-03,2.129473354202976627e-03
2.171557472098257363e-03,0.000000000000000000e+00,2.171621646652338328e-03,2.082337318200041480e-03
2.176348224086114072e-03,0.000000000000000000e+00,2.176412682102241408e-03,2.100797880602817396e-03
2.181154846794841531e-03,0.000000000000000000e+00,2.181219589839797097e-03,2.168943031431438614e-03
2.185977410401987540e-03,0.000000000000000000e+00,2.186042440052958068e-03,2.252403049993112558e-03
2.190815985473411678e-03,0.000000000000000000e+00,2.190881303318069004e-03,2.133129310216063008e-03
2.195670642965868741e-03,0.000000000000000000e+00,2.195736250602447863e-03,2.165349312711077091e-03
2.200541454229603885e-03,0.000000000000000000e+00,2.200607353266989270e-03,2.113357232060838163e-03
2.205428491010978133e-03,0.000000000000000000e+00,2.205494683068783945e-03,2.192058313806422454e-03
2.210331825455112524e-03,0.000000000000000000e+00,2.210398312163766327e-03,2.269549225159982718e-03
2.215251530108543112e-03,0.000000000000000000e+00,2.215318313109371738e-03,2.264955698182322206e-03
2.220187677921909349e-03,0.000000000000000000e+00,2.220254758867224766e-03,2.239330120649067005e-03
2.225140342252660691e-03,0.000000000000000000e+00,2.225207722805840668e-03,2.202401992471680892e-03
2.230109596867774907e-03,0.000000000000000000e+00,2.230177278703354953e-03,2.249495217244835196e-03
2.235095515946507183e-03,0.000000000000000000e+00,2.235163500750267287e-03,2.131022213903328421e-03
2.240098174083162644e-03,0.000000000000000000e+00,2.240166463552212273e-03,2.250015400069826834e-03
2.245117646289881020e-03,0.000000000000000000e+00,2.245186242132750625e-03,2.238123747554926664e-03
2.250154007999447762e-03,0.000000000000000000e+00,2.250222911936178988e-03,2.337650657691029820e-03
2.255207335068133787e-03,0.000000000000000000e+00,2.255276548830367940e-03,2.241748290216290240e-03
2.260277703778544329e-03,0.000000000000000000e+00,2.260347229109615184e-03,2.251493321925156482e-03
2.265365190842502912e-03,0.000000000000000000e+00,2.265435029497528657e-03,2.235820021726729265e-03
2.270469873403949644e-03,0.000000000000000000e+00,2.270540027149925248e-03,2.231370363554560469e-03
2.275591829041864658e-03,0.000000000000000000e+00,2.275662299657758153e-03,2.360093179420307778e-03
2.280731135773221476e-03,0.000000000000000000e+00,2.280801925050065029e-03,2.442574860372618943e-03
2.285887872055947755e-03,0.000000000000000000e+00,2.285958981796936112e-03,2.290050224248184330e-03
2.291062116791928085e-03,0.000000000000000000e+00,2.291133548812513548e-03,2.303971230104572693e-03
2.296253949330018512e-03,0.000000000000000000e+00,2.296325705458008952e-03,2.345766790167362961e-03
2.301463449469087503e-03,0.000000000000000000e+00,2.301535531544743503e-03,2.253914781196911937e-03
2.306690697461081206e-03,0.000000000000000000e+00,2.306763107337218843e-03,2.266252746872003763e-03
2.311935774014119930e-03,0.000000000000000000e+00,2.312008513556204018e-03,2.233942838078896258e-03
2.317198760295604600e-03,0.000000000000000000e+00,2.317271831381856242e-03,2.309556582895503068e-03
2.322479737935362245e-03,0.000000000000000000e+00,2.322553142456857712e-03,2.346141206308813287e-03
2.327778789028810569e-03,0.000000000000000000e+00,2.327852528889583217e-03,2.346635200554794687e-03
2.333095996140144204e-03,0.000000000000000000e+00,2.333170073257291154e-03,2.237430872895295863e-03
2.338431442305557821e-03,0.000000000000000000e+00,2.338505858609340581e-03,2.309688047492107748e-03
2.343785211036479663e-03,0.000000000000000000e+00,2.343859968470432542e-03,2.417283714465311237e-03
2.349157386322842361e-03,0.000000000000000000e+00,2.349232486843880457e-03,2.340808998899566572e-03
2.354548052636380642e-03,0.000000000000000000e+00,2.354623498214902626e-03,2.356172223974219507e-03
2.359957294933944655e-03,0.000000000000000000e+00,2.360033087553945093e-03,2.278607168289790725e-03
2.365385198660850154e-03,0.000000000000000000e+00,2.365461340320029228e-03,2.378360657816970536e-03
2.370831849754256003e-03,0.000000000000000000e+00,2.370908342464127499e-03,2.293740141566156642e-03
2.376297334646559033e-03,0.000000000000000000e+00,2.376374180432563096e-03,2.445469928354160067e-03
2.381781740268824020e-03,0.000000000000000000e+00,2.381858941170442081e-03,2.406802543462491142e-03
2.387285154054247065e-03,0.000000000000000000e+00,2.387362712125111128e-03,2.314174089084451626e-03
2.392807663941630240e-03,0.000000000000000000e+00,2.392885581249640844e-03,2.490755582303656127e-03
2.398349358378897445e-03,0.000000000000000000e+00,2.398427637006339454e-03,2.395101265602179313e-03
2.403910326326641912e-03,0.000000000000000000e+00,2.403988968370299011e-03,2.579144852360002686e-03
2.409490657261685858e-03,0.000000000000000000e+00,2.409569664832959379e-03,2.479294622880347937e-03
2.415090441180683944e-03,0.000000000000000000e+00,2.415169816405715597e-03,2.391736433430302709e-03
2.420709768603757084e-03,0.000000000000000000e+00,2.420789513623542149e-03,2.416673542399340544e-03
2.426348730578139264e-03,0.000000000000000000e+00,2.426428847548653227e-03,2.334071659437559742e-03
2.432007418681871643e-03,0.000000000000000000e+00,2.432087909774192057e-03,2.295901468465116023e-03
2.437685925027523962e-03,0.000000000000000000e+00,2.437766792427951447e-03,2.573426597692092185e-03
2.443384342265932877e-03,0.000000000000000000e+00,2.443465588176117319e-03,2.423739789757486680e-03
2.449102763589987124e-03,0.000000000000000000e+00,2.449184390227055180e-03,2.491207120818650280e-03
2.454841282738440874e-03,0.000000000000000000e+00,2.454923292335118700e-03,2.546592137642347473e-03
2.460599993999744873e-03,0.000000000000000000e+00,2.460682388804491267e-03,2.552957819764846079e-03
2.466378992215927015e-03,0.000000000000000000e+00,2.466461774493060484e-03,2.427329125064681473e-03
2.472178372786495906e-03,0.000000000000000000e+00,2.472261544816323903e-03,2.444813292880281333e-03
2.477998231672375647e-03,0.000000000000000000e+00,2.478081795751328580e-03,2.487961732413344722e-03
2.483838665399872719e-03,0.000000000000000000e+00,2.483922623840638388e-03,2.528084732699356369e-03
2.489699771064686224e-03,0.000000000000000000e+00,2.489784126196340364e-03,2.555304338291967351e-03
2.495581646335934614e-03,0.000000000000000000e+00,2.495666400504078369e-03,2.503362792694615105e-03
2.501484389460226221e-03,0.000000000000000000e+00,2.501569545027125790e-03,2.533497351771535518e-03
2.507408099265766212e-03,0.000000000000000000e+00,2.507493658610485988e-03,2.658109982818900128e-03
2.513352875166486970e-03,0.000000000000000000e+00,2.513438840685032656e-03,2.488336288092171059e-03
2.519318817166219665e-03,0.000000000000000000e+00,2.519405191271678786e-03,2.422453097525823548e-03
2.525306025862904431e-03,0.000000000000000000e+00,2.525392810985586847e-03,2.526327976353238795e-03
2.531314602452822658e-03,0.000000000000000000e+00,2.531401801040406279e-03,2.535697303118002437e-03
2.537344648734879589e-03,0.000000000000000000e+00,2.537432263252555661e-03,2.457962036610753659e-03
2.543396267114914240e-03,0.000000000000000000e+00,2.543484300045529157e-03,2.597312198466293805e-03
2.549469560610042283e-03,0.000000000000000000e+00,2.549558014454251977e-03,2.450316052710926028e-03
