#'Trial 9: e = [-1.5, 1.5] with 2251 points and sig = 0.005'
#
#Laurentian,Gaussian,Convoluted Data,Convoluted Data with noise
1.549296667903734192e-03,0.000000000000000000e+00,1.549353223885528014e-03,1.636035791690121973e-03
1.552182966522021963e-03,0.000000000000000000e+00,1.552239733424261607e-03,1.596486120131513069e-03
1.555077338174883257e-03,0.000000000000000000e+00,1.555134316981737416e-03,1.568822122433628438e-03
1.557979812997171455e-03,0.000000000000000000e+00,1.558037004698323942e-03,1.498149395476873523e-03
1.560890421264476751e-03,0.000000000000000000e+00,1.560947826855163577e-03,1.573019025277351329e-03
1.563809193393915454e-03,0.000000000000000000e+00,1.563866813874961476e-03,1.584066817809944624e-03
1.566736159944927742e-03,0.000000000000000000e+00,1.566793996322780923e-03,1.550598116103110019e-03
1.569671351620073032e-03,0.000000000000000000e+00,1.569729404906844124e-03,1.573786985951837946e-03
1.572614799265837065e-03,0.000000000000000000e+00,1.572673070479336686e-03,1.580049871081806983e-03
1.575566533873444834e-03,0.000000000000000000e+00,1.575625024037217515e-03,1.615109787827259799e-03
1.578526586579671138e-03,0.000000000000000000e+00,1.578585296723037821e-03,1.597689119832639698e-03
1.581494988667665877e-03,0.000000000000000000e+00,1.581553919825759262e-03,1.612107050809185411e-03
1.584471771567779125e-03,0.000000000000000000e+00,1.584530924781581401e-03,1.573466875053151177e-03
1.587456966858392720e-03,0.000000000000000000e+00,1.587516343174776110e-03,1.669527845889053324e-03
1.590450606266757046e-03,0.000000000000000000e+00,1.590510206738522192e-03,1.554984610197846819e-03
1.593452721669837147e-03,0.000000000000000000e+00,1.593512547355750405e-03,1.588195896379212971e-03
1.596463345095156666e-03,0.000000000000000000e+00,1.596523397059992607e-03,1.551978868562537729e-03
1.599482508721655240e-03,0.000000000000000000e+00,1.599542788036235246e-03,1.565954978971728379e-03
1.602510244880548697e-03,0.000000000000000000e+00,1.602570752621779344e-03,1.680032257879625346e-03
1.605546586056191653e-03,0.000000000000000000e+00,1.605607323307106996e-03,1.637203853813153044e-03
1.608591564886950077e-03,0.000000000000000000e+00,1.608652532736752844e-03,1.597207418813448342e-03
1.611645214166081011e-03,0.000000000000000000e+00,1.611706413710181206e-03,1.596099381237619077e-03
1.614707566842610341e-03,0.000000000000000000e+00,1.614768999182669262e-03,1.636690038308923631e-03
1.617778656022225746e-03,0.000000000000000000e+00,1.617840322266196097e-03,1.608145879305019049e-03
1.620858514968170298e-03,0.000000000000000000e+00,1.620920416230338043e-03,1.557354190826076889e-03
1.623947177102141480e-03,0.000000000000000000e+00,1.624009314503169210e-03,1.602597468334400867e-03
1.627044676005199317e-03,0.000000000000000000e+00,1.627107050672168100e-03,1.717211486914962731e-03
1.630151045418680141e-03,0.000000000000000000e+00,1.630213658485131804e-03,1.603134988209887167e-03
1.633266319245112522e-03,0.000000000000000000e+00,1.633329171851094106e-03,1.658198767174185123e-03
1.636390531549143830e-03,0.000000000000000000e+00,1.636453624841251609e-03,1.630105686986320660e-03
1.639523716558473083e-03,0.000000000000000000e+00,1.639587051689893977e-03,1.574841823831670201e-03
1.642665908664784442e-03,0.000000000000000000e+00,1.642729486795343292e-03,1.698995834578299500e-03
1.645817142424694157e-03,0.000000000000000000e+00,1.645880964720896440e-03,1.660725874904774328e-03
1.648977452560700325e-03,0.000000000000000000e+00,1.649041520195777691e-03,1.651547747127064597e-03
1.652146873962136988e-03,0.000000000000000000e+00,1.652211188116091498e-03,1.615039657064334770e-03
1.655325441686138861e-03,0.000000000000000000e+00,1.655390003545791338e-03,1.688012476545189397e-03
1.658513190958611685e-03,0.000000000000000000e+00,1.658578001717644652e-03,1.591435144752405360e-03
1.661710157175205196e-03,0.000000000000000000e+00,1.661775218034211229e-03,1.755008253269954880e-03
1.664916375902297796e-03,0.000000000000000000e+00,1.664981688068825497e-03,1.610944564791304658e-03
1.668131882877986211e-03,0.000000000000000000e+00,1.668197447566585959e-03,1.635251003769956028e-03
1.671356714013078407e-03,0.000000000000000000e+00,1.671422532445352880e-03,1.677705787575155087e-03
1.674590905392098423e-03,0.000000000000000000e+00,1.674656978796748141e-03,1.706910139499899113e-03
1.677834493274297069e-03,0.000000000000000000e+00,1.677900822887168526e-03,1.634805733716736048e-03
1.681087514094663704e-03,0.000000000000000000e+00,1.681154101158799027e-03,1.692411458308260919e-03
1.684350004464953620e-03,0.000000000000000000e+00,1.684416850230638710e-03,1.696812174723361663e-03
1.687622001174716524e-03,0.000000000000000000e+00,1.687689106899530273e-03,1.595184893404777817e-03
1.690903541192333029e-03,0.000000000000000000e+00,1.690970908141197632e-03,1.696382816578461935e-03
1.694194661666058527e-03,0.000000000000000000e+00,1.694262291111289136e-03,1.683196863114407721e-03
1.697495399925077466e-03,0.000000000000000000e+00,1.697563293146432499e-03,1.665126315751866556e-03
1.700805793480557847e-03,0.000000000000000000e+00,1.700873951765290160e-03,1.806230694199887927e-03
1.704125880026718725e-03,0.000000000000000000e+00,1.704194304669627005e-03,1.626753159671379297e-03
1.707455697441903793e-03,0.000000000000000000e+00,1.707524389745383947e-03,1.782236542769822987e-03
1.710795283789660155e-03,0.000000000000000000e+00,1.710864245063757356e-03,1.722310997247496287e-03
1.714144677319828173e-03,0.000000000000000000e+00,1.714213908882288463e-03,1.782292012483927077e-03
1.717503916469633905e-03,0.000000000000000000e+00,1.717573419645958407e-03,1.703436634480876921e-03
1.720873039864792391e-03,0.000000000000000000e+00,1.720942815988291304e-03,1.761616733032529344e-03
1.724252086320621777e-03,0.000000000000000000e+00,1.724322136732465765e-03,1.699333685224460209e-03
1.727641094843155277e-03,0.000000000000000000e+00,1.727711420892430764e-03,1.707001195346202847e-03
1.731040104630269822e-03,0.000000000000000000e+00,1.731110707674034504e-03,1.720949447340253862e-03
1.734449155072821007e-03,0.000000000000000000e+00,1.734520036476156326e-03,1.655616782422182545e-03
1.737868285755780852e-03,0.000000000000000000e+00,1.737939446891849891e-03,1.775982157105751320e-03
1.741297536459387920e-03,0.000000000000000000e+00,1.741368978709491354e-03,1.704400911649089998e-03
1.744736947160306986e-03,0.000000000000000000e+00,1.744808671913936418e-03,1.738195988641992595e-03
1.748186558032789779e-03,0.000000000000000000e+00,1.748258566687688025e-03,1.746549622575546256e-03
1.751646409449850693e-03,0.000000000000000000e+00,1.751718703412066857e-03,1.741308290907570173e-03
1.755116541984448782e-03,0.000000000000000000e+00,1.755189122668395722e-03,1.841884663830291096e-03
1.758596996410673446e-03,0.000000000000000000e+00,1.758669865239187837e-03,1.781799170819829562e-03
1.762087813704945509e-03,0.000000000000000000e+00,1.762160972109345306e-03,1.803975039502626410e-03
1.765589035047222853e-03,0.000000000000000000e+00,1.765662484467365187e-03,1.779784553752779925e-03
1.769100701822213205e-03,0.000000000000000000e+00,1.769174443706554882e-03,1.794662816071656035e-03
1.772622855620597333e-03,0.000000000000000000e+00,1.772696891426256199e-03,1.732152199080132845e-03
1.776155538240262654e-03,0.000000000000000000e+00,1.776229869433075710e-03,1.820984295902708036e-03
1.779698791687540091e-03,0.000000000000000000e+00,1.779773419742125074e-03,1.816199295405338541e-03
1.783252658178453506e-03,0.000000000000000000e+00,1.783327584578272207e-03,1.820490613259563269e-03
1.786817180139979762e-03,0.000000000000000000e+00,1.786892406377397005e-03,1.780668444888521430e-03
1.790392400211310948e-03,0.000000000000000000e+00,1.790467927787658996e-03,1.814796980362874679e-03
1.793978361245131574e-03,0.000000000000000000e+00,1.794054191670773225e-03,1.836408134298631555e-03
1.797575106308903345e-03,0.000000000000000000e+00,1.797651241103292866e-03,1.726628442485481215e-03
1.801182678686155583e-03,0.000000000000000000e+00,1.801259119377906148e-03,1.799269831500434087e-03
1.804801121877789086e-03,0.000000000000000000e+00,1.804877870004734791e-03,1.786518516073539982e-03
1.808430479603388881e-03,0.000000000000000000e+00,1.808507536712649797e-03,1.821305218368768439e-03
1.812070795802540662e-03,0.000000000000000000e+00,1.812148163450590056e-03,1.784435326283730734e-03
1.815722114636163492e-03,0.000000000000000000e+00,1.815799794388892226e-03,1.841921012084330117e-03
1.819384480487849657e-03,0.000000000000000000e+00,1.819462473920632978e-03,1.805278171008031958e-03
1.823057937965211033e-03,0.000000000000000000e+00,1.823136246662976226e-03,1.957007190401258753e-03
1.826742531901237804e-03,0.000000000000000000e+00,1.826821157458531847e-03,1.835505723209050451e-03
1.830438307355668898e-03,0.000000000000000000e+00,1.830517251376725463e-03,1.700142030431732627e-03
1.834145309616365014e-03,0.000000000000000000e+00,1.834224573715174944e-03,1.764841739167767858e-03
1.837863584200699662e-03,0.000000000000000000e+00,1.837943170001079055e-03,1.779339782246986594e-03
1.841593176856955389e-03,0.000000000000000000e+00,1.841673085992615424e-03,1.912759738447578897e-03
1.845334133565728913e-03,0.000000000000000000e+00,1.845414367680347622e-03,1.858585851103650719e-03
1.849086500541351858e-03,0.000000000000000000e+00,1.849167061288642215e-03,1.851328510446082713e-03
1.852850324233313879e-03,0.000000000000000000e+00,1.852931213277099259e-03,1.835355339866292113e-03
1.856625651327702261e-03,0.000000000000000000e+00,1.856706870341986483e-03,1.806435014064178756e-03
1.860412528748650856e-03,0.000000000000000000e+00,1.860494079417689302e-03,1.799846373735628077e-03
1.864211003659794856e-03,0.000000000000000000e+00,1.864292887678170802e-03,1.856794787790137314e-03
1.868021123465740327e-03,0.000000000000000000e+00,1.868103342538438667e-03,1.883705226098498922e-03
1.871842935813545442e-03,0.000000000000000000e+00,1.871925491656024248e-03,1.916876892849942934e-03
1.875676488594206492e-03,0.000000000000000000e+00,1.875759382932475506e-03,1.911127360187780304e-03
1.879521829944159938e-03,0.000000000000000000e+00,1.879605064514855168e-03,1.829741745248532336e-03
1.883379008246794219e-03,0.000000000000000000e+00,1.883462584797252967e-03,1.848765400062748815e-03
1.887248072133969161e-03,0.000000000000000000e+00,1.887331992422308950e-03,1.837189634496514280e-03
1.891129070487549899e-03,0.000000000000000000e+00,1.891213336282745886e-03,1.909666277982131639e-03
1.895022052440952518e-03,0.000000000000000000e+00,1.895106665522914690e-03,1.906141187647793006e-03
1.898927067380695765e-03,0.000000000000000000e+00,1.899012029540348735e-03,1.832513684918553537e-03
1.902844164947969019e-03,0.000000000000000000e+00,1.902929477987332042e-03,1.733921095240286391e-03
1.906773395040211108e-03,0.000000000000000000e+00,1.906859060772476142e-03,1.878079327298283474e-03
1.910714807812695631e-03,0.000000000000000000e+00,1.910800828062311904e-03,1.935134833335083477e-03
1.914668453680134054e-03,0.000000000000000000e+00,1.914754830282886563e-03,1.853606934324057189e-03
1.918634383318288577e-03,0.000000000000000000e+00,1.918721118121381351e-03,2.022188001489225260e-03
1.922612647665593007e-03,0.000000000000000000e+00,1.922699742527731728e-03,1.995577995710622141e-03
1.926603297924788395e-03,0.000000000000000000e+00,1.926690754716266479e-03,1.979706745034676228e-03
1.930606385564575351e-03,0.000000000000000000e+00,1.930694206167353748e-03,1.956642125920666879e-03
1.934621962321266594e-03,0.000000000000000000e+00,1.934710148629062692e-03,1.980046698684306654e-03
1.938650080200462252e-03,0.000000000000000000e+00,1.938738634118834228e-03,1.883999213881169636e-03
1.942690791478734720e-03,0.000000000000000000e+00,1.942779714925167191e-03,1.863017767434576406e-03
1.946744148705321096e-03,0.000000000000000000e+00,1.946833443609313589e-03,1.878143636581128826e-03
1.950810204703832314e-03,0.000000000000000000e+00,1.950899873006987743e-03,1.930890960449979958e-03
1.954889012573978336e-03,0.000000000000000000e+00,1.954979056230089079e-03,1.968513236980646338e-03
1.958980625693295275e-03,0.000000000000000000e+00,1.959071046668435338e-03,2.010961742011159459e-03
1.963085097718895739e-03,0.000000000000000000e+00,1.963175897991509006e-03,2.035707009823891581e-03
1.967202482589227187e-03,0.000000000000000000e+00,1.967293664150219362e-03,1.951527840817629707e-03
1.971332834525842213e-03,0.000000000000000000e+00,1.971424399378671893e-03,2.080784004314052173e-03
1.975476208035185314e-03,0.000000000000000000e+00,1.975568158195957231e-03,1.907197276360016701e-03
1.979632657910390496e-03,0.000000000000000000e+00,1.979724995407947889e-03,1.908230277855381841e-03
1.983802239233092759e-03,0.000000000000000000e+00,1.983894966109111049e-03,1.970367622335067806e-03
1.987985007375249989e-03,0.000000000000000000e+00,1.988078125684333928e-03,1.962636678282309900e-03
1.992181018000988273e-03,0.000000000000000000e+00,1.992274529810763445e-03,1.921244306357282111e-03
1.996390327068445041e-03,0.000000000000000000e+00,1.996484234459658912e-03,1.935156062941064629e-03
2.000612990831640396e-03,0.000000000000000000e+00,2.000707295898255991e-03,1.944367838022283525e-03
2.004849065842354960e-03,0.000000000000000000e+00,2.004943770691650605e-03,2.070091403195212926e-03
2.009098608952022448e-03,0.000000000000000000e+00,2.009193715704689354e-03,1.977396334990156896e-03
2.013361677313636137e-03,0.000000000000000000e+00,2.013457188103881176e-03,1.928282917811523309e-03
2.017638328383674837e-03,0.000000000000000000e+00,2.017734245359316392e-03,2.029356607430672556e-03
2.021928619924032340e-03,0.000000000000000000e+00,2.022024945246606118e-03,2.003674598394180988e-03
2.026232610003972021e-03,0.000000000000000000e+00,2.026329345848831235e-03,2.034661017861537444e-03
2.030550357002091841e-03,0.000000000000000000e+00,2.030647505558508693e-03,2.065911497504486528e-03
2.034881919608300203e-03,0.000000000000000000e+00,2.034979483079573867e-03,1.920056080450098903e-03
2.039227356825811747e-03,0.000000000000000000e+00,2.039325337429372456e-03,2.015140286679280041e-03
2.043586727973160933e-03,0.000000000000000000e+00,2.043685127940671458e-03,1.957524185409850216e-03
2.047960092686218220e-03,0.000000000000000000e+00,2.048058914263686196e-03,2.125604595650294401e-03
2.052347510920235745e-03,0.000000000000000000e+00,2.052446756368117749e-03,1.961962964969220669e-03
2.056749042951900360e-03,0.000000000000000000e+00,2.056848714545211638e-03,2.016151937075202905e-03
2.061164749381401429e-03,0.000000000000000000e+00,2.061264849409826048e-03,2.039016863709308767e-03
2.065594691134518563e-03,0.000000000000000000e+00,2.065695221902520001e-03,2.041668257331424353e-03
2.070038929464724543e-03,0.000000000000000000e+00,2.070139893291654976e-03,2.037705661594148721e-03
2.074497525955299945e-03,0.000000000000000000e+00,2.074598925175513871e-03,1.988192589137350620e-03
2.078970542521465549e-03,0.000000000000000000e+00,2.079072379484434713e-03,2.129908187540875426e-03
2.083458041412536432e-03,0.000000000000000000e+00,2.083560318482961284e-03,1.882643443688447778e-03
2.087960085214081267e-03,0.000000000000000000e+00,2.088062804772008053e-03,2.113635254786640997e-03
2.092476736850109372e-03,0.000000000000000000e+00,2.092579901291046363e-03,2.136046933781170394e-03
2.097008059585267307e-03,0.000000000000000000e+00,2.097111671320301459e-03,2.132551563186473043e-03
2.101554117027053248e-03,0.000000000000000000e+00,2.101658178482969028e-03,2.076732504510029644e-03
2.106114973128048705e-03,0.000000000000000000e+00,2.106219486747447790e-03,2.023189527507838516e-03
2.110690692188171933e-03,0.000000000000000000e+00,2.110795660429591603e-03,2.110259463278537674e-03
2.115281338856937841e-03,0.000000000000000000e+00,2.115386764194975011e-03,2.166141846574372570e-03
2.119886978135744355e-03,0.000000000000000000e+00,2.119992863061177877e-03,2.148389932165338089e-03
2.124507675380175268e-03,0.000000000000000000e+00,2.124614022400086056e-03,2.056395106513489793e-03
2.129143496302313490e-03,0.000000000000000000e+00,2.129250307940213759e-03,2.146309552117351294e-03
2.133794506973081193e-03,0.000000000000000000e+00,2.133901785769038058e-03,2.072940832869690428e-03
2.138460773824593392e-03,0.000000000000000000e+00,2.138568522335355070e-03,2.056620864868465362e-03
2.143142363652528453e-03,0.000000000000000000e+00,2.143250584451653062e-03,2.119256057856881096e-03
2.147839343618517666e-03,0.000000000000000000e+00,2.147948039296502902e-03,2.039772243723910871e-03
2.152551781252557816e-03,0.000000000000000000e+00,2.152660954416969752e-03,2.196312642960886533e-03
2.157279744455432857e-03,0.000000000000000000e+00,2.157389397731038216e-03,2.118997564594500994e-03
2.162023301501163342e-03,0.000000000000000000e+00,2.162133437530061771e-03,2.175802477204338229e-03
2.166782521039470159e-03,0.000000000000000000e+00,2.166893142481228669e-03,2.243762780743938524e-03
2.171557472098257363e-03,0.000000000000000000e+00,2.171668581630043036e-03,2.070412244475885490e-03
2.176348224086114072e-03,0.000000000000000000e+00,2.176459824402833705e-03,2.244828762351555075e-03
2.181154846794841531e-03,0.000000000000000000e+00,2.181266940609274344e-03,2.241191939976565784e-03
2.185977410401987540e-03,0.000000000000000000e+00,2.186090000444927423e-03,2.153073538598169676e-03
2.190815985473411678e-03,0.000000000000000000e+00,2.190929074493805969e-03,2.281633643626583812e-03
2.195670642965868741e-03,0.000000000000000000e+00,2.195784233730957002e-03,2.241525385618207359e-03
2.200541454229603885e-03,0.000000000000000000e+00,2.200655549525062753e-03,2.159500469901238975e-03
2.205428491010978133e-03,0.000000000000000000e+00,2.205543093641065301e-03,2.063889454133565129e-03
2.210331825455112524e-03,0.000000000000000000e+00,2.210446938242806823e-03,2.279184453477785775e-03
2.215251530108543112e-03,0.000000000000000000e+00,2.215367155895696296e-03,2.236149763477380918e-03
2.220187677921909349e-03,0.000000000000000000e+00,2.220303819569390946e-03,2.272725969094570829e-03
2.225140342252660691e-03,0.000000000000000000e+00,2.225257002640504585e-03,2.090113474713386869e-03
2.230109596867774907e-03,0.000000000000000000e+00,2.230226778895331996e-03,2.210749153836412927e-03
2.235095515946507183e-03,0.000000000000000000e+00,2.235213222532597167e-03,2.361347701174083824e-03
2.240098174083162644e-03,0.000000000000000000e+00,2.240216408166224079e-03,2.275417474046930680e-03
2.245117646289881020e-03,0.000000000000000000e+00,2.245236410828127006e-03,2.320838397960775859e-03
2.250154007999447762e-03,0.000000000000000000e+00,2.250273305971022073e-03,2.245617565639258188e-03
2.255207335068133787e-03,0.000000000000000000e+00,2.255327169471265259e-03,2.283088967979019380e-03
2.260277703778544329e-03,0.000000000000000000e+00,2.260398077631707754e-03,2.369143716994141780e-03
2.265365190842502912e-03,0.000000000000000000e+00,2.265486107184576034e-03,2.288065592709582520e-03
2.270469873403949644e-03,0.000000000000000000e+00,2.270591335294377521e-03,2.272749102424569817e-03
2.275591829041864658e-03,0.000000000000000000e+00,2.275713839560820559e-03,2.122215336273589048e-03
2.280731135773221476e-03,0.000000000000000000e+00,2.280853698021767777e-03,2.306576855951806681e-03
2.285887872055947755e-03,0.000000000000000000e+00,2.286010989156207675e-03,2.395218926447440638e-03
2.291062116791928085e-03,0.000000000000000000e+00,2.291185791887248753e-03,2.286938707974854167e-03
2.296253949330018512e-03,0.000000000000000000e+00,2.296378185585139665e-03,2.297254081799879680e-03
2.301463449469087503e-03,0.000000000000000000e+00,2.301588250070310624e-03,2.325476951006095853e-03
2.306690697461081206e-03,0.000000000000000000e+00,2.306816065616446032e-03,2.245917911936499024e-03
2.311935774014119930e-03,0.000000000000000000e+00,2.312061712953570984e-03,2.329830681455381022e-03
2.317198760295604600e-03,0.000000000000000000e+00,2.317325273271170303e-03,2.424041281958993089e-03
2.322479737935362245e-03,0.000000000000000000e+00,2.322606828221330990e-03,2.253371671368761472e-03
2.327778789028810569e-03,0.000000000000000000e+00,2.327906459921905927e-03,2.302776719905487088e-03
2.333095996140144204e-03,0.000000000000000000e+00,2.333224250959708371e-03,2.273000042919407458e-03
2.338431442305557821e-03,0.000000000000000000e+00,2.338560284393728997e-03,2.269032985200469203e-03
2.343785211036479663e-03,0.000000000000000000e+00,2.343914643758376794e-03,2.351469783599206050e-03
2.349157386322842361e-03,0.000000000000000000e+00,2.349287413066751627e-03,2.404271346358981785e-03
2.354548052636380642e-03,0.000000000000000000e+00,2.354678676813937166e-03,2.428335687034962991e-03
2.359957294933944655e-03,0.000000000000000000e+00,2.360088519980323325e-03,2.343545406604558012e-03
2.365385198660850154e-03,0.000000000000000000e+00,2.365517028034957742e-03,2.451154322827730787e-03
2.370831849754256003e-03,0.000000000000000000e+00,2.370964286938917216e-03,2.277157404319516375e-03
2.376297334646559033e-03,0.000000000000000000e+00,2.376430383148711665e-03,2.478399246049929616e-03
2.381781740268824020e-03,0.000000000000000000e+00,2.381915403619718884e-03,2.329789578962779707e-03
2.387285154054247065e-03,0.000000000000000000e+00,2.387419435809635775e-03,2.520794661010552964e-03
2.392807663941630240e-03,0.000000000000000000e+00,2.392942567681971208e-03,2.291588765285993215e-03
2.398349358378897445e-03,0.000000000000000000e+00,2.398484887709554508e-03,2.283099867643475535e-03
2.403910326326641912e-03,0.000000000000000000e+00,2.404046484878083392e-03,2.298853848355247170e-03
2.409490657261685858e-03,0.000000000000000000e+00,2.409627448689693596e-03,2.549620034114764670e-03
2.415090441180683944e-03,0.000000000000000000e+00,2.415227869166557129e-03,2.447975068245508007e-03
2.420709768603757084e-03,0.000000000000000000e+00,2.420847836854518684e-03,2.355569763307958139e-03
2.426348730578139264e-03,0.000000000000000000e+00,2.426487442826748102e-03,2.278041159594266368e-03
2.432007418681871643e-03,0.000000000000000000e+00,2.432146778687436627e-03,2.440137013435200643e-03
2.437685925027523962e-03,0.000000000000000000e+00,2.437825936575510524e-03,2.360333871179855301e-03
2.443384342265932877e-03,0.000000000000000000e+00,2.443525009168386747e-03,2.434145158477194013e-03
2.449102763589987124e-03,0.000000000000000000e+00,2.449244089685750306e-03,2.390741809608886922e-03
2.454841282738440874e-03,0.000000000000000000e+00,2.454983271893366754e-03,2.606222685375328158e-03
2.460599993999744873e-03,0.000000000000000000e+00,2.460742650106927196e-03,2.500941742375928541e-03
2.466378992215927015e-03,0.000000000000000000e+00,2.466522319195919334e-03,2.582231005043496806e-03
2.472178372786495906e-03,0.000000000000000000e+00,2.472322374587540127e-03,2.410638455331274525e-03
2.477998231672375647e-03,0.000000000000000000e+00,2.478142912270628415e-03,2.548386507458872373e-03
2.483838665399872719e-03,0.000000000000000000e+00,2.483984028799639168e-03,2.495609562513363341e-03
2.489699771064686224e-03,0.000000000000000000e+00,2.489845821298648527e-03,2.534218644747066474e-03
2.495581646335934614e-03,0.000000000000000000e+00,2.495728387465390077e-03,2.491830420626138520e-03
2.501484389460226221e-03,0.000000000000000000e+00,2.501631825575325371e-03,2.487103428532432686e-03
2.507408099265766212e-03,0.000000000000000000e+00,2.507556234485746553e-03,2.553302720719663552e-03
2.513352875166486970e-03,0.000000000000000000e+00,2.513501713639920612e-03,2.567495400170056313e-03
2.519318817166219665e-03,0.000000000000000000e+00,2.519468363071255754e-03,2.579397334707259071e-03
2.525306025862904431e-03,0.000000000000000000e+00,2.525456283407512444e-03,2.505521255531500176e-03
2.531314602452822658e-03,0.000000000000000000e+00,2.531465575875045670e-03,2.335334249014407726e-03
2.537344648734879589e-03,0.000000000000000000e+00,2.537496342303081909e-03,2.479549763211250871e-03
2.543396267114914240e-03,0.000000000000000000e+00,2.543548685128035110e-03,2.541741998700424582e-03
2.549469560610042283e-03,0.000000000000000000e+00,2.549622707397853488e-03,2.644993825127502345e-03
