#'Trial 5: e = [-1.5, 1.5] with 2048 points and sig = 0.01'
#
#Laurentian,Gaussian,Convoluted Data,Convoluted Data with noise
1.586419140890672546e-03,0.000000000000000000e+00,1.585015837996991842e-03,1.602938650137701202e-03
1.589706891121408843e-03,0.000000000000000000e+00,1.588299470533518229e-03,1.668503401832691470e-03
1.593004872253959460e-03,0.000000000000000000e+00,1.591593317903731205e-03,1.585837327543423688e-03
1.596313126780714861e-03,0.000000000000000000e+00,1.594897422521886687e-03,1.617281392024038375e-03
1.599631697414898414e-03,0.000000000000000000e+00,1.598211827022617696e-03,1.545328791229311346e-03
1.602960627091941804e-03,0.000000000000000000e+00,1.601536574262310856e-03,1.602149013783641740e-03
1.606299958970879536e-03,0.000000000000000000e+00,1.604871707320491359e-03,1.566789605848571037e-03
1.609649736435740620e-03,0.000000000000000000e+00,1.608217269501218761e-03,1.608010563753099970e-03
1.613010003096963883e-03,0.000000000000000000e+00,1.611573304334495147e-03,1.608290740284432129e-03
1.616380802792814373e-03,0.000000000000000000e+00,1.614939855577676763e-03,1.662847483885180905e-03
1.619762179590811691e-03,0.000000000000000000e+00,1.618316967216904077e-03,1.672745455896702121e-03
1.623154177789173924e-03,0.000000000000000000e+00,1.621704683468538129e-03,1.662749705986328900e-03
1.626556841918264410e-03,0.000000000000000000e+00,1.625103048780607079e-03,1.634203954567217893e-03
1.629970216742056494e-03,0.000000000000000000e+00,1.628512107834264450e-03,1.648479989156145667e-03
1.633394347259603920e-03,0.000000000000000000e+00,1.631931905545259964e-03,1.614997842705657603e-03
1.636829278706522506e-03,0.000000000000000000e+00,1.635362487065415140e-03,1.747326248393993309e-03
1.640275056556487858e-03,0.000000000000000000e+00,1.638803897784119057e-03,1.640714420987503253e-03
1.643731726522737425e-03,0.000000000000000000e+00,1.642256183329825854e-03,1.630865022250190411e-03
1.647199334559585780e-03,0.000000000000000000e+00,1.645719389571568061e-03,1.643390499691593006e-03
1.650677926863955078e-03,0.000000000000000000e+00,1.649193562620483158e-03,1.680989060911528346e-03
1.654167549876911589e-03,0.000000000000000000e+00,1.652678748831344678e-03,1.647385722156870669e-03
1.657668250285213940e-03,0.000000000000000000e+00,1.656174994804111757e-03,1.625350365658835691e-03
1.661180075022878917e-03,0.000000000000000000e+00,1.659682347385485826e-03,1.666521578043404827e-03
1.664703071272749871e-03,0.000000000000000000e+00,1.663200853670479019e-03,1.685217692893581191e-03
1.668237286468085296e-03,0.000000000000000000e+00,1.666730561003998412e-03,1.759870304533915630e-03
1.671782768294152385e-03,0.000000000000000000e+00,1.670271516982435676e-03,1.584887526743316167e-03
1.675339564689836639e-03,0.000000000000000000e+00,1.673823769455273216e-03,1.621234580130545425e-03
1.678907723849262963e-03,0.000000000000000000e+00,1.677387366526701803e-03,1.742537361836590370e-03
1.682487294223426310e-03,0.000000000000000000e+00,1.680962356557247957e-03,1.644762164178130643e-03
1.686078324521837713e-03,0.000000000000000000e+00,1.684548788165414783e-03,1.697973138297512305e-03
1.689680863714181818e-03,0.000000000000000000e+00,1.688146710229336675e-03,1.649725088069646734e-03
1.693294961031983513e-03,0.000000000000000000e+00,1.691756171888443572e-03,1.720409626813946234e-03
1.696920665970292567e-03,0.000000000000000000e+00,1.695377222545139517e-03,1.694928951691882261e-03
1.700558028289378019e-03,0.000000000000000000e+00,1.699009911866493578e-03,1.680573104231725774e-03
1.704207098016431677e-03,0.000000000000000000e+00,1.702654289785942481e-03,1.693029941309394555e-03
1.707867925447293734e-03,0.000000000000000000e+00,1.706310406505007985e-03,1.745457909910222861e-03
1.711540561148182068e-03,0.000000000000000000e+00,1.709978312495024017e-03,1.680805527990435070e-03
1.715225055957437812e-03,0.000000000000000000e+00,1.713658058498881151e-03,1.700834613765518904e-03
1.718921460987288263e-03,0.000000000000000000e+00,1.717349695532780201e-03,1.578789430087168284e-03
1.722629827625614353e-03,0.000000000000000000e+00,1.721053274888000983e-03,1.725727589387654600e-03
1.726350207537741309e-03,0.000000000000000000e+00,1.724768848132684747e-03,1.679823455675657357e-03
1.730082652668235403e-03,0.000000000000000000e+00,1.728496467113628532e-03,1.820145053896715659e-03
1.733827215242716080e-03,0.000000000000000000e+00,1.732236183958095130e-03,1.830302415908068633e-03
1.737583947769686527e-03,0.000000000000000000e+00,1.735988051075635415e-03,1.800463376224776570e-03
1.741352903042369445e-03,0.000000000000000000e+00,1.739752121159924333e-03,1.645871853012323242e-03
1.745134134140566241e-03,0.000000000000000000e+00,1.743528447190612497e-03,1.742386345116833614e-03
1.748927694432522934e-03,0.000000000000000000e+00,1.747317082435188417e-03,1.702670532341890716e-03
1.752733637576812768e-03,0.000000000000000000e+00,1.751118080450860459e-03,1.691219579151357179e-03
1.756552017524235952e-03,0.000000000000000000e+00,1.754931495086447255e-03,1.769733749732354871e-03
1.760382888519730887e-03,0.000000000000000000e+00,1.758757380484286120e-03,1.715575619938749206e-03
1.764226305104297111e-03,0.000000000000000000e+00,1.762595791082154691e-03,1.778241218978767260e-03
1.768082322116941441e-03,0.000000000000000000e+00,1.766446781615209696e-03,1.756349696275047532e-03
1.771950994696632137e-03,0.000000000000000000e+00,1.770310407117934399e-03,1.794408207574740323e-03
1.775832378284266950e-03,0.000000000000000000e+00,1.774186722926110113e-03,1.811847181738794480e-03
1.779726528624664796e-03,0.000000000000000000e+00,1.778075784678793568e-03,1.757600357377723990e-03
1.783633501768561343e-03,0.000000000000000000e+00,1.781977648320316613e-03,1.847524414217727737e-03
1.787553354074630611e-03,0.000000000000000000e+00,1.785892370102297195e-03,1.850565023568003648e-03
1.791486142211515037e-03,0.000000000000000000e+00,1.789820006585666600e-03,1.806173107688993033e-03
1.795431923159872874e-03,0.000000000000000000e+00,1.793760614642714692e-03,1.819261123111576024e-03
1.799390754214444258e-03,0.000000000000000000e+00,1.797714251459146860e-03,1.818123763584463936e-03
1.803362692986127227e-03,0.000000000000000000e+00,1.801680974536159835e-03,1.726851178138426703e-03
1.807347797404077611e-03,0.000000000000000000e+00,1.805660841692534194e-03,1.782800164362629159e-03
1.811346125717819538e-03,0.000000000000000000e+00,1.809653911066737937e-03,1.855240314971736597e-03
1.815357736499371771e-03,0.000000000000000000e+00,1.813660241119054769e-03,1.782687896867357321e-03
1.819382688645395946e-03,0.000000000000000000e+00,1.817679890633720199e-03,1.741787727543632177e-03
1.823421041379356955e-03,0.000000000000000000e+00,1.821712918721079969e-03,1.804978748779099973e-03
1.827472854253698502e-03,0.000000000000000000e+00,1.825759384819764528e-03,1.824658656337721854e-03
1.831538187152043605e-03,0.000000000000000000e+00,1.829819348698876521e-03,1.879097787220978004e-03
1.835617100291404196e-03,0.000000000000000000e+00,1.833892870460200391e-03,1.886718469673443052e-03
1.839709654224408724e-03,0.000000000000000000e+00,1.837980010540427381e-03,1.834713132600624677e-03
1.843815909841555129e-03,0.000000000000000000e+00,1.842080829713395275e-03,1.816113694922199921e-03
1.847935928373468581e-03,0.000000000000000000e+00,1.846195389092349830e-03,1.764749433082767700e-03
1.852069771393189583e-03,0.000000000000000000e+00,1.850323750132222469e-03,1.728630094453574399e-03
1.856217500818472697e-03,0.000000000000000000e+00,1.854465974631923147e-03,1.887354925081823369e-03
1.860379178914101745e-03,0.000000000000000000e+00,1.858622124736654911e-03,1.781433733917474338e-03
1.864554868294232125e-03,0.000000000000000000e+00,1.862792262940246232e-03,1.806210956707442585e-03
1.868744631924739840e-03,0.000000000000000000e+00,1.866976452087497221e-03,1.868870666193244573e-03
1.872948533125599587e-03,0.000000000000000000e+00,1.871174755376552295e-03,1.915928730752069218e-03
1.877166635573275424e-03,0.000000000000000000e+00,1.875387236361282170e-03,1.866049678140611207e-03
1.881399003303130301e-03,0.000000000000000000e+00,1.879613958953693393e-03,1.875931550664450840e-03
1.885645700711858792e-03,0.000000000000000000e+00,1.883854987426351098e-03,1.902565699500764979e-03
1.889906792559935440e-03,0.000000000000000000e+00,1.888110386414821934e-03,1.942982295080036576e-03
1.894182343974081103e-03,0.000000000000000000e+00,1.892380220920139317e-03,1.883027767340552435e-03
1.898472420449756181e-03,0.000000000000000000e+00,1.896664556311285178e-03,1.931777104887254888e-03
1.902777087853665559e-03,0.000000000000000000e+00,1.900963458327690342e-03,1.823049857003771531e-03
1.907096412426284582e-03,0.000000000000000000e+00,1.905276993081760073e-03,1.879218116415688278e-03
1.911430460784412566e-03,0.000000000000000000e+00,1.909605227061414359e-03,1.813924100106577937e-03
1.915779299923736070e-03,0.000000000000000000e+00,1.913948227132650313e-03,1.770208577212699190e-03
1.920142997221421007e-03,0.000000000000000000e+00,1.918306060542125614e-03,1.931965216997751696e-03
1.924521620438721450e-03,0.000000000000000000e+00,1.922678794919762757e-03,1.930014797661162461e-03
1.928915237723607739e-03,0.000000000000000000e+00,1.927066498281372175e-03,1.812104512648583235e-03
1.933323917613422342e-03,0.000000000000000000e+00,1.931469239031296603e-03,2.025040616075974177e-03
1.937747729037546125e-03,0.000000000000000000e+00,1.935887085965081909e-03,1.860595714733761369e-03
1.942186741320099750e-03,0.000000000000000000e+00,1.940320108272159186e-03,1.826809615851044191e-03
1.946641024182655267e-03,0.000000000000000000e+00,1.944768375538559165e-03,1.927029049520105489e-03
1.951110647746971336e-03,0.000000000000000000e+00,1.949231957749639199e-03,1.942069363486621705e-03
1.955595682537758159e-03,0.000000000000000000e+00,1.953710925292841908e-03,1.958246538300012062e-03
1.960096199485457380e-03,0.000000000000000000e+00,1.958205348960463145e-03,2.005502543243184530e-03
1.964612269929041921e-03,0.000000000000000000e+00,1.962715299952457696e-03,1.991281091235999352e-03
1.969143965618848791e-03,0.000000000000000000e+00,1.967240849879252351e-03,1.903857213535469590e-03
1.973691358719427934e-03,0.000000000000000000e+00,1.971782070764594753e-03,1.863851354364446343e-03
1.978254521812409725e-03,0.000000000000000000e+00,1.976339035048416994e-03,1.952855607485217164e-03
1.982833527899407165e-03,0.000000000000000000e+00,1.980911815589723925e-03,1.898421972583049216e-03
1.987428450404931518e-03,0.000000000000000000e+00,1.985500485669508368e-03,2.040720931358033004e-03
1.992039363179337001e-03,0.000000000000000000e+00,1.990105118993684957e-03,1.991995735619478403e-03
1.996666340501789764e-03,0.000000000000000000e+00,1.994725789696053051e-03,2.063557182961238325e-03
2.001309457083253352e-03,0.000000000000000000e+00,1.999362572341279159e-03,1.934991000366525007e-03
2.005968788069511025e-03,0.000000000000000000e+00,2.004015541927906246e-03,2.011641207118111934e-03
2.010644409044201521e-03,0.000000000000000000e+00,2.008684773891387769e-03,2.044409120245495488e-03
2.015336396031885621e-03,0.000000000000000000e+00,2.013370344107143824e-03,2.011972850359149741e-03
2.020044825501138286e-03,0.000000000000000000e+00,2.018072328893645486e-03,1.990442657834040532e-03
2.024769774367657718e-03,0.000000000000000000e+00,2.022790805015523431e-03,2.071560957933022036e-03
2.029511319997415620e-03,0.000000000000000000e+00,2.027525849686699546e-03,1.941143878733427811e-03
2.034269540209816124e-03,0.000000000000000000e+00,2.032277540573549333e-03,2.072958764390534121e-03
2.039044513280890720e-03,0.000000000000000000e+00,2.037045955798085124e-03,1.982623727620289305e-03
2.043836317946519637e-03,0.000000000000000000e+00,2.041831173941167053e-03,2.058535942275128375e-03
2.048645033405674474e-03,0.000000000000000000e+00,2.046633274045743956e-03,2.078427882614165660e-03
2.053470739323691192e-03,0.000000000000000000e+00,2.051452335620115083e-03,1.996390664732917378e-03
2.058313515835570855e-03,0.000000000000000000e+00,2.056288438641223904e-03,2.011607328022621544e-03
2.063173443549303366e-03,0.000000000000000000e+00,2.061141663557974901e-03,2.037563414073198086e-03
2.068050603549224150e-03,0.000000000000000000e+00,2.066012091294581153e-03,2.094226399369013801e-03
2.072945077399395136e-03,0.000000000000000000e+00,2.070899803253939235e-03,2.124040917580227294e-03
2.077856947147012617e-03,0.000000000000000000e+00,2.075804881321028413e-03,2.080018189048761772e-03
2.082786295325850245e-03,0.000000000000000000e+00,2.080727407866343661e-03,2.065497522861316215e-03
2.087733204959718505e-03,0.000000000000000000e+00,2.085667465749352530e-03,2.119817585431997119e-03
2.092697759565968416e-03,0.000000000000000000e+00,2.090625138321983243e-03,2.104390282401589346e-03
2.097680043159009990e-03,0.000000000000000000e+00,2.095600509432142718e-03,1.996542300584531679e-03
2.102680140253870150e-03,0.000000000000000000e+00,2.100593663427259301e-03,2.119743917672767958e-03
2.107698135869774062e-03,0.000000000000000000e+00,2.105604685157861072e-03,2.134901991580086516e-03
2.112734115533759002e-03,0.000000000000000000e+00,2.110633659981179730e-03,2.149998536388322834e-03
2.117788165284320741e-03,0.000000000000000000e+00,2.115680673764787443e-03,2.076542542353316569e-03
2.122860371675087260e-03,0.000000000000000000e+00,2.120745812890260582e-03,2.206237569250096495e-03
2.127950821778522815e-03,0.000000000000000000e+00,2.125829164256879452e-03,2.097588944437081548e-03
2.133059603189663665e-03,0.000000000000000000e+00,2.130930815285355349e-03,2.147807620339871326e-03
2.138186804029889795e-03,0.000000000000000000e+00,2.136050853921587969e-03,1.986971537364444745e-03
2.143332512950721358e-03,0.000000000000000000e+00,2.141189368640457075e-03,2.076331564838252829e-03
2.148496819137650678e-03,0.000000000000000000e+00,2.146346448449647139e-03,2.115181191365384308e-03
2.153679812314010251e-03,0.000000000000000000e+00,2.151522182893500588e-03,2.174302731059580412e-03
2.158881582744862429e-03,0.000000000000000000e+00,2.156716662056906621e-03,2.114402409501729436e-03
2.164102221240935507e-03,0.000000000000000000e+00,2.161929976569219956e-03,2.101906060530715596e-03
2.169341819162583229e-03,0.000000000000000000e+00,2.167162217608217725e-03,2.161797217567477947e-03
2.174600468423782459e-03,0.000000000000000000e+00,2.172413476904083707e-03,2.020132007643515599e-03
2.179878261496165544e-03,0.000000000000000000e+00,2.177683846743431149e-03,2.191874064883472632e-03
2.185175291413082605e-03,0.000000000000000000e+00,2.182973419973358552e-03,2.454233866189916343e-03
2.190491651773700688e-03,0.000000000000000000e+00,2.188282290005538842e-03,2.192977113276178402e-03
2.195827436747139778e-03,0.000000000000000000e+00,2.193610550820343248e-03,2.157656931908853454e-03
2.201182741076642638e-03,0.000000000000000000e+00,2.198958296971004200e-03,2.213520769329929694e-03
2.206557660083780219e-03,0.000000000000000000e+00,2.204325623587809029e-03,2.136001253782834376e-03
2.211952289672692619e-03,0.000000000000000000e+00,2.209712626382329213e-03,2.193369692722864448e-03
2.217366726334363877e-03,0.000000000000000000e+00,2.215119401651693010e-03,2.232130338777975429e-03
2.222801067150942302e-03,0.000000000000000000e+00,2.220546046282885402e-03,2.229401880544389786e-03
2.228255409800085091e-03,0.000000000000000000e+00,2.225992657757092270e-03,2.143407532697222655e-03
2.233729852559354113e-03,0.000000000000000000e+00,2.231459334154077979e-03,2.279275879931679048e-03
2.239224494310636856e-03,0.000000000000000000e+00,2.236946174156598938e-03,2.263338358676275034e-03
2.244739434544612468e-03,0.000000000000000000e+00,2.242453277054864014e-03,2.215990977572614151e-03
2.250274773365258576e-03,0.000000000000000000e+00,2.247980742751021395e-03,2.277683513297612712e-03
2.255830611494387579e-03,0.000000000000000000e+00,2.253528671763693151e-03,2.203222562034954073e-03
2.261407050276233264e-03,0.000000000000000000e+00,2.259097165232546670e-03,2.257942886274579963e-03
2.267004191682069937e-03,0.000000000000000000e+00,2.264686324922901214e-03,2.314826004035056440e-03
2.272622138314873193e-03,0.000000000000000000e+00,2.270296253230383917e-03,2.314446264121067416e-03
2.278260993414021884e-03,0.000000000000000000e+00,2.275927053185614838e-03,2.320135745829630773e-03
2.283920860860039117e-03,0.000000000000000000e+00,2.281578828458942325e-03,2.208958961657875308e-03
2.289601845179381392e-03,0.000000000000000000e+00,2.287251683365214804e-03,2.162241582606481798e-03
2.295304051549258966e-03,0.000000000000000000e+00,2.292945722868595070e-03,2.102977352664101279e-03
2.301027585802506090e-03,0.000000000000000000e+00,2.298661052587414912e-03,2.282464593499697846e-03
2.306772554432488104e-03,0.000000000000000000e+00,2.304397778799077007e-03,2.284056535998589283e-03
2.312539064598059715e-03,0.000000000000000000e+00,2.310156008444993244e-03,2.182995064474174338e-03
2.318327224128554926e-03,0.000000000000000000e+00,2.315935849135572488e-03,2.310643158561083779e-03
2.324137141528835517e-03,0.000000000000000000e+00,2.321737409155246942e-03,2.297837260394546693e-03
2.329968925984369447e-03,0.000000000000000000e+00,2.327560797467546211e-03,2.403027215268907155e-03
2.335822687366360430e-03,0.000000000000000000e+00,2.333406123720214737e-03,2.392410622275797059e-03
2.341698536236926954e-03,0.000000000000000000e+00,2.339273498250372171e-03,2.320959530947286180e-03
2.347596583854315560e-03,0.000000000000000000e+00,2.345163032089724910e-03,2.287677663802531718e-03
2.353516942178175697e-03,0.000000000000000000e+00,2.351074836969814941e-03,2.368754674234983208e-03
2.359459723874863211e-03,0.000000000000000000e+00,2.357009025327327228e-03,2.335484069225199442e-03
2.365425042322808879e-03,0.000000000000000000e+00,2.362965710309429188e-03,2.210975696404292746e-03
2.371413011617917298e-03,0.000000000000000000e+00,2.368945005779169583e-03,2.445394677548260159e-03
2.377423746579025634e-03,0.000000000000000000e+00,2.374947026320920786e-03,2.384422903102044293e-03
2.383457362753411361e-03,0.000000000000000000e+00,2.380971887245867443e-03,2.377509231376891477e-03
2.389513976422337743e-03,0.000000000000000000e+00,2.387019704597550217e-03,2.377807867143522796e-03
2.395593704606661760e-03,0.000000000000000000e+00,2.393090595157448992e-03,2.292124649562662757e-03
2.401696665072478899e-03,0.000000000000000000e+00,2.399184676450625501e-03,2.454188101409291931e-03
2.407822976336834730e-03,0.000000000000000000e+00,2.405302066751410610e-03,2.435737310320098062e-03
2.413972757673469877e-03,0.000000000000000000e+00,2.411442885089146691e-03,2.488498735776546039e-03
2.420146129118630040e-03,0.000000000000000000e+00,2.417607251253975527e-03,2.385160179009765229e-03
2.426343211476922855e-03,0.000000000000000000e+00,2.423795285802682591e-03,2.551078808609456763e-03
2.432564126327220726e-03,0.000000000000000000e+00,2.430007110064595112e-03,2.427940081521846524e-03
2.438808996028634778e-03,0.000000000000000000e+00,2.436242846147526533e-03,2.414384417360189699e-03
2.445077943726518301e-03,0.000000000000000000e+00,2.442502616943780826e-03,2.401387458461321043e-03
2.451371093358547821e-03,0.000000000000000000e+00,2.448786546136209712e-03,2.481948431779516968e-03
2.457688569660841042e-03,0.000000000000000000e+00,2.455094758204320621e-03,2.576010907071314866e-03
2.464030498174141996e-03,0.000000000000000000e+00,2.461427378430444939e-03,2.291253806080530489e-03
2.470397005250053041e-03,0.000000000000000000e+00,2.467784532905957853e-03,2.672215730790169184e-03
2.476788218057329304e-03,0.000000000000000000e+00,2.474166348537556754e-03,2.441856121389846153e-03
2.483204264588230372e-03,0.000000000000000000e+00,2.480572953053599480e-03,2.428758957538932738e-03
2.489645273664926623e-03,0.000000000000000000e+00,2.487004475010489834e-03,2.484888590990510637e-03
2.496111374945963676e-03,0.000000000000000000e+00,2.493461043799134660e-03,2.490461715286517753e-03
2.502602698932785384e-03,0.000000000000000000e+00,2.499942789651449487e-03,2.377874069435175798e-03
2.509119376976324048e-03,0.000000000000000000e+00,2.506449843646928362e-03,2.484820323619095495e-03
2.515661541283636168e-03,0.000000000000000000e+00,2.512982337719272229e-03,2.585075320668712984e-03
2.522229324924614522e-03,0.000000000000000000e+00,2.519540404663076286e-03,2.384363491044060469e-03
2.528822861838751421e-03,0.000000000000000000e+00,2.526124178140582831e-03,2.430316808311081770e-03
2.535442286841961806e-03,0.000000000000000000e+00,2.532733792688491789e-03,2.455061180195921688e-03
2.542087735633485283e-03,0.000000000000000000e+00,2.539369383724834547e-03,2.479517986254704300e-03
2.548759344802825882e-03,0.000000000000000000e+00,2.546031087555914157e-03,2.480084500760652583e-03
2.555457251836783759e-03,0.000000000000000000e+00,2.552719041383303203e-03,2.445095474350527168e-03
2.562181595126528100e-03,0.000000000000000000e+00,2.559433383310912372e-03,2.676293982455511637e-03
2.568932513974749813e-03,0.000000000000000000e+00,2.566174252352122331e-03,2.444150474778913635e-03
2.575710148602872781e-03,0.000000000000000000e+00,2.572941788436975893e-03,2.532780395972778972e-03
2.582514640158333191e-03,0.000000000000000000e+00,2.579736132419447377e-03,2.584646726690820705e-03
2.589346130721934328e-03,0.000000000000000000e+00,2.586557426084770076e-03,2.560965765340617387e-03
2.596204763315253846e-03,0.000000000000000000e+00,2.593405812156834855e-03,2.561128282127029393e-03
2.603090681908137340e-03,0.000000000000000000e+00,2.600281434305657703e-03,2.506739708321951022e-03
2.610004031426241353e-03,0.000000000000000000e+00,2.607184437154917971e-03,2.607130909196273428e-03
2.616944957758671805e-03,0.000000000000000000e+00,2.614114966289562535e-03,2.535584297681602907e-03
2.623913607765668374e-03,0.000000000000000000e+00,2.621073168263486717e-03,2.717238039170662665e-03
2.630910129286377370e-03,0.000000000000000000e+00,2.628059190607280257e-03,2.679926627688660606e-03
2.637934671146694842e-03,0.000000000000000000e+00,2.635073181836051354e-03,2.525715471279439076e-03
2.644987383167169987e-03,0.000000000000000000e+00,2.642115291457322688e-03,2.781713738597029785e-03
2.652068416171005256e-03,0.000000000000000000e+00,2.649185669978995974e-03,2.516546352015389208e-03
2.659177921992108944e-03,0.000000000000000000e+00,2.656284468917399777e-03,2.543839676339817914e-03
2.666316053483239277e-03,0.000000000000000000e+00,2.663411840805408447e-03,2.682299417039718265e-03
2.673482964524217902e-03,0.000000000000000000e+00,2.670567939200634792e-03,2.560840028900108860e-03
2.680678810030223159e-03,0.000000000000000000e+00,2.677752918693706002e-03,2.771361604970368903e-03
2.687903745960155358e-03,0.000000000000000000e+00,2.684966934916613313e-03,2.743000060076102292e-03
2.695157929325091815e-03,0.000000000000000000e+00,2.692210144551141025e-03,2.367810107200745383e-03
2.702441518196817792e-03,0.000000000000000000e+00,2.699482705337377924e-03,2.727872852641108001e-03
2.709754671716429423e-03,0.000000000000000000e+00,2.706784776082303730e-03,2.704178789287056076e-03
2.717097550103033787e-03,0.000000000000000000e+00,2.714116516668466615e-03,2.596248439003398523e-03
2.724470314662515331e-03,0.000000000000000000e+00,2.721478088062729683e-03,2.634374392325608289e-03
2.731873127796402480e-03,0.000000000000000000e+00,2.728869652325113283e-03,2.610020549574201473e-03
